filename,width,height,class,xmin,ymin,xmax,ymax
v08_018525.jpg,706,396,Irrigator,349,113,530,233
v01_028275.jpg,596,334,Grasper,100,42,274,131
v01_028275.jpg,596,334,Grasper,280,8,405,81
v01_028275.jpg,596,334,Scissors,240,197,376,281
v08_033950.jpg,706,396,Bipolar,331,121,469,236
v08_033950.jpg,706,396,Grasper,152,85,324,184
v10_023450.jpg,578,324,Irrigator,275,120,436,206
v10_033125.jpg,578,324,Clipper,349,122,500,223
v04_020200.jpg,612,344,Bipolar,252,23,439,199
v10_061850.jpg,578,324,SpecimenBag,128,79,420,312
v10_061850.jpg,578,324,Grasper,349,45,457,145
v10_016400.jpg,578,324,Irrigator,269,142,426,288
v06_042550.jpg,584,328,Irrigator,342,96,461,184
v06_056525.jpg,584,328,Irrigator,307,72,398,169
v06_056525.jpg,584,328,Grasper,106,171,258,261
v03_045825.jpg,716,402,Clipper,367,116,610,279
v03_045825.jpg,716,402,Grasper,126,18,281,161
v08_039500.jpg,706,396,Irrigator,509,252,598,317
v10_064900.jpg,578,324,SpecimenBag,193,140,444,307
v06_047400.jpg,584,328,Bipolar,395,142,497,193
v04_025350.jpg,612,344,Bipolar,193,139,286,226
v04_025350.jpg,612,344,Grasper,343,20,571,160
v06_043100.jpg,584,328,Bipolar,322,44,454,154
v02_026875.jpg,774,434,Scissors,191,284,303,429
v06_022475.jpg,584,328,Bipolar,319,165,476,255
v06_055825.jpg,584,328,Irrigator,278,15,398,152
v06_036400.jpg,584,328,Grasper,103,176,419,322
v03_056050.jpg,716,402,Grasper,60,67,283,209
v03_043475.jpg,716,402,Grasper,170,166,323,228
v09_018950.jpg,810,454,Grasper,53,139,263,247
v09_018950.jpg,810,454,Grasper,353,4,472,66
v06_071950.jpg,584,328,Bipolar,269,97,420,192
v06_071950.jpg,584,328,Grasper,149,38,335,145
v08_021575.jpg,706,396,Irrigator,346,7,504,124
v06_074800.jpg,584,328,Grasper,109,179,272,232
v03_049400.jpg,716,402,Clipper,372,119,649,278
v02_007475.jpg,774,434,Irrigator,424,10,652,143
v06_039525.jpg,584,328,Irrigator,359,161,474,236
v10_035150.jpg,578,324,Scissors,256,58,385,156
v06_038175.jpg,584,328,Bipolar,343,146,478,231
v06_038175.jpg,584,328,Grasper,138,43,372,168
v03_062875.jpg,716,402,Hook,316,243,435,314
v05_031375.jpg,846,476,Clipper,185,61,402,243
v02_023500.jpg,774,434,Clipper,428,209,630,336
v02_023500.jpg,774,434,Grasper,85,111,296,228
v02_027000.jpg,774,434,Scissors,363,221,657,428
v09_012925.jpg,810,454,Clipper,393,265,673,454
v07_015300.jpg,586,328,Irrigator,224,197,349,321
v03_047375.jpg,716,402,Clipper,375,132,640,345
v03_053300.jpg,716,402,Scissors,347,47,590,175
v02_019675.jpg,774,434,Irrigator,361,221,624,405
v03_056250.jpg,716,402,Grasper,89,8,303,108
v03_056250.jpg,716,402,Scissors,317,65,638,223
v05_043050.jpg,846,476,Hook,415,33,847,230
v07_021700.jpg,586,328,Hook,305,139,470,308
v03_046725.jpg,716,402,Clipper,398,154,582,275
v03_046725.jpg,716,402,Grasper,322,4,457,93
v04_027425.jpg,612,344,SpecimenBag,12,145,592,333
v04_027425.jpg,612,344,Grasper,16,29,164,134
v04_027425.jpg,612,344,Grasper,163,23,347,124
v03_021225.jpg,716,402,Hook,428,101,562,188
v01_025800.jpg,596,334,Grasper,232,7,349,87
v02_023700.jpg,774,434,Clipper,554,69,755,191
v02_027200.jpg,774,434,Scissors,252,250,365,425
v03_048250.jpg,716,402,Clipper,333,234,615,402
v03_049600.jpg,716,402,Clipper,415,73,653,228
v10_034700.jpg,578,324,Scissors,305,6,410,91
v06_070325.jpg,584,328,Bipolar,284,76,391,172
v06_070325.jpg,584,328,Grasper,166,47,313,116
v08_022650.jpg,706,396,Irrigator,343,257,497,348
v05_061150.jpg,846,476,SpecimenBag,136,129,704,461
v05_061150.jpg,846,476,Grasper,298,321,512,422
v03_055375.jpg,716,402,Grasper,41,205,189,283
v03_055375.jpg,716,402,Grasper,244,7,430,80
v03_055375.jpg,716,402,Scissors,334,118,522,238
v07_032350.jpg,586,328,SpecimenBag,166,36,340,152
v08_006725.jpg,706,396,Bipolar,378,188,541,274
v03_045600.jpg,716,402,Clipper,446,59,637,198
v08_017600.jpg,706,396,Irrigator,352,134,581,232
v03_054725.jpg,716,402,Scissors,354,251,552,388
v03_044250.jpg,716,402,Clipper,476,139,635,252
v03_044250.jpg,716,402,Grasper,266,74,412,197
v10_060225.jpg,578,324,Grasper,136,50,245,123
v10_060225.jpg,578,324,Grasper,158,225,317,297
v10_064725.jpg,578,324,SpecimenBag,241,174,365,315
v05_055975.jpg,846,476,SpecimenBag,68,280,570,472
v05_055975.jpg,846,476,Grasper,227,52,570,336
v07_018750.jpg,586,328,Clipper,319,134,464,262
v07_018750.jpg,586,328,Grasper,194,6,466,118
v05_027475.jpg,846,476,Hook,438,271,638,475
v06_073200.jpg,584,328,Irrigator,283,268,367,324
v06_073200.jpg,584,328,Grasper,100,164,336,247
v10_033325.jpg,578,324,Clipper,340,27,486,144
v04_014400.jpg,612,344,Clipper,411,182,527,267
v06_072650.jpg,584,328,Irrigator,257,160,400,284
v10_026700.jpg,578,324,Irrigator,331,179,455,257
v08_018725.jpg,706,396,Irrigator,350,22,512,155
v07_031300.jpg,586,328,Irrigator,347,15,499,165
v03_056325.jpg,716,402,Grasper,29,200,175,284
v03_056325.jpg,716,402,Scissors,215,283,373,392
v03_052625.jpg,716,402,Grasper,32,185,412,357
v03_052625.jpg,716,402,Scissors,516,296,629,379
v09_012675.jpg,810,454,Clipper,427,20,810,324
v09_013225.jpg,810,454,Clipper,414,160,553,267
v08_014650.jpg,706,396,Clipper,335,37,504,182
v03_047200.jpg,716,402,Clipper,523,174,639,270
v08_021600.jpg,706,396,Irrigator,416,217,580,344
v05_062100.jpg,846,476,SpecimenBag,65,310,336,470
v05_062100.jpg,846,476,Grasper,264,57,445,177
v05_062100.jpg,846,476,Grasper,310,19,612,288
v08_020250.jpg,706,396,Bipolar,325,63,591,236
v02_007700.jpg,774,434,Irrigator,351,155,504,245
v02_007700.jpg,774,434,Grasper,204,20,584,165
v06_029325.jpg,584,328,Hook,258,6,419,142
v03_091450.jpg,716,402,Hook,222,178,319,279
v10_025750.jpg,578,324,Clipper,347,208,488,318
v10_031725.jpg,578,324,Clipper,305,2,470,114
v04_026100.jpg,612,344,Bipolar,328,66,395,140
v04_026100.jpg,612,344,Grasper,382,13,502,114
v01_025975.jpg,596,334,Grasper,229,71,317,151
v06_051275.jpg,584,328,Irrigator,188,59,310,209
v06_051275.jpg,584,328,Grasper,334,47,482,173
v06_055775.jpg,584,328,Irrigator,309,19,408,141
v06_069675.jpg,584,328,Irrigator,285,141,395,216
v06_069675.jpg,584,328,Grasper,178,57,328,136
v08_017775.jpg,706,396,Irrigator,329,279,480,388
v03_054650.jpg,716,402,Grasper,51,46,334,275
v03_054650.jpg,716,402,Scissors,418,241,628,349
v03_050350.jpg,716,402,Clipper,371,110,634,273
v03_045775.jpg,716,402,Clipper,356,163,608,343
v03_045775.jpg,716,402,Grasper,123,8,322,123
v01_054975.jpg,596,334,SpecimenBag,147,149,264,237
v01_054975.jpg,596,334,Grasper,180,143,250,193
v09_020200.jpg,810,454,Hook,379,254,469,332
v10_036300.jpg,578,324,Hook,258,66,390,159
v02_011200.jpg,774,434,Hook,517,32,750,194
v10_026675.jpg,578,324,Irrigator,369,197,456,267
v01_028100.jpg,596,334,Scissors,231,186,320,257
v01_028100.jpg,596,334,Grasper,134,37,259,116
v01_028100.jpg,596,334,Grasper,278,10,382,82
v03_098925.jpg,716,402,Grasper,475,93,630,253
v04_020175.jpg,612,344,Bipolar,270,29,477,191
v02_024250.jpg,774,434,Clipper,482,58,769,230
v05_032125.jpg,846,476,Scissors,340,187,715,465
v01_055100.jpg,596,334,SpecimenBag,125,138,256,254
v01_055100.jpg,596,334,Grasper,160,129,226,190
v01_055100.jpg,596,334,Grasper,298,119,381,212
v01_057075.jpg,596,334,SpecimenBag,102,159,365,287
v04_027150.jpg,612,344,SpecimenBag,239,86,529,336
v04_027150.jpg,612,344,Grasper,380,26,526,120
v04_027150.jpg,612,344,Grasper,12,10,153,124
v10_034275.jpg,578,324,Scissors,286,5,415,110
v10_024700.jpg,578,324,Clipper,291,82,410,166
v02_012725.jpg,774,434,Irrigator,438,348,626,427
v04_013550.jpg,612,344,Clipper,303,132,501,274
v06_038600.jpg,584,328,Grasper,99,129,332,219
v10_025350.jpg,578,324,Clipper,244,149,398,261
v07_015675.jpg,586,328,Irrigator,139,113,273,287
v03_072650.jpg,716,402,Hook,317,6,567,155
v04_013975.jpg,612,344,Clipper,274,140,535,325
v08_015600.jpg,706,396,Scissors,318,43,488,211
v10_062225.jpg,578,324,SpecimenBag,131,94,318,268
v10_062225.jpg,578,324,Grasper,107,150,220,219
v02_041625.jpg,774,434,SpecimenBag,325,10,704,391
v02_041625.jpg,774,434,Grasper,357,121,583,247
v02_041625.jpg,774,434,Grasper,276,274,447,425
v09_013625.jpg,810,454,Scissors,430,6,595,133
v06_033225.jpg,584,328,Clipper,277,125,451,254
v06_033225.jpg,584,328,Grasper,151,47,259,128
v02_019300.jpg,774,434,Bipolar,284,194,491,303
v01_025150.jpg,596,334,Clipper,142,214,268,322
v01_025150.jpg,596,334,Grasper,260,11,370,72
v03_043300.jpg,716,402,Grasper,418,7,572,178
v01_056800.jpg,596,334,SpecimenBag,232,229,414,328
v01_027800.jpg,596,334,Scissors,296,205,407,287
v01_027800.jpg,596,334,Grasper,146,26,286,112
v01_027800.jpg,596,334,Grasper,295,5,383,76
v06_052750.jpg,584,328,Grasper,103,35,253,143
v06_052750.jpg,584,328,Grasper,348,68,495,171
v06_056250.jpg,584,328,Irrigator,278,36,407,196
v06_043675.jpg,584,328,Grasper,142,19,261,96
v05_045975.jpg,846,476,Hook,472,124,804,306
v08_029700.jpg,706,396,Bipolar,364,71,573,216
v01_029150.jpg,596,334,Grasper,91,187,275,262
v01_029150.jpg,596,334,Grasper,275,42,368,119
v10_022775.jpg,578,324,Irrigator,258,59,413,201
v02_048775.jpg,774,434,Grasper,315,77,445,229
v04_015525.jpg,612,344,Scissors,346,111,519,249
v10_033650.jpg,578,324,Grasper,125,45,295,138
v03_107350.jpg,716,402,SpecimenBag,280,128,512,319
v03_107350.jpg,716,402,Grasper,217,115,352,245
v06_073775.jpg,584,328,Irrigator,216,151,385,242
v08_023775.jpg,706,396,Irrigator,249,323,382,396
v02_043350.jpg,774,434,Grasper,184,316,385,379
v02_043350.jpg,774,434,Grasper,396,6,539,78
v10_064250.jpg,578,324,Irrigator,304,134,457,218
v08_017375.jpg,706,396,Irrigator,340,235,528,328
v08_017375.jpg,706,396,Grasper,46,176,329,282
v01_055925.jpg,596,334,SpecimenBag,132,37,236,204
v01_055925.jpg,596,334,Grasper,357,81,447,144
v01_055925.jpg,596,334,Grasper,422,135,504,200
v03_055600.jpg,716,402,Scissors,404,8,583,197
v03_051300.jpg,716,402,Clipper,395,72,605,230
v03_051300.jpg,716,402,Grasper,57,260,183,355
v02_012650.jpg,774,434,Irrigator,390,299,616,428
v09_045700.jpg,810,454,SpecimenBag,420,9,794,213
v09_045700.jpg,810,454,Grasper,565,169,769,258
v06_071375.jpg,584,328,Bipolar,277,145,393,223
v06_071375.jpg,584,328,Grasper,171,39,328,115
v09_018375.jpg,810,454,Grasper,369,189,484,262
v09_018375.jpg,810,454,Grasper,374,8,472,73
v10_034300.jpg,578,324,Scissors,283,7,408,115
v06_039325.jpg,584,328,Irrigator,373,116,487,198
v09_040650.jpg,810,454,Hook,324,191,438,298
v02_032225.jpg,774,434,Hook,423,128,583,229
v05_031575.jpg,846,476,Clipper,247,64,495,261
v04_026475.jpg,612,344,Bipolar,379,171,471,255
v04_026475.jpg,612,344,Grasper,344,8,492,97
v05_056075.jpg,846,476,SpecimenBag,33,122,263,452
v03_053700.jpg,716,402,Scissors,358,14,577,152
v09_013750.jpg,810,454,Scissors,335,75,471,255
v02_019275.jpg,774,434,Bipolar,311,243,541,377
v10_062350.jpg,578,324,SpecimenBag,144,189,300,317
v02_045250.jpg,774,434,Irrigator,340,372,449,425
v03_056650.jpg,716,402,Scissors,356,62,571,214
v07_031675.jpg,586,328,Bipolar,122,87,338,203
v03_046325.jpg,716,402,Clipper,406,127,622,236
v08_024225.jpg,706,396,Irrigator,270,307,452,396
v08_030250.jpg,706,396,Bipolar,362,271,479,333
v04_013800.jpg,612,344,Clipper,281,197,527,344
v07_015700.jpg,586,328,Irrigator,119,115,235,272
v05_010975.jpg,846,476,Hook,344,205,610,413
v03_062250.jpg,716,402,Hook,270,198,382,282
v08_021375.jpg,706,396,Irrigator,410,125,564,212
v08_019775.jpg,706,396,Irrigator,332,39,501,183
v04_005125.jpg,612,344,Bipolar,255,62,475,207
v09_047275.jpg,810,454,SpecimenBag,513,341,720,448
v10_032375.jpg,578,324,Clipper,344,128,493,227
v03_112600.jpg,716,402,SpecimenBag,109,236,361,367
v03_112600.jpg,716,402,Grasper,213,163,554,390
v09_042325.jpg,810,454,Hook,469,22,695,168
v01_055475.jpg,596,334,SpecimenBag,114,52,250,167
v01_055475.jpg,596,334,Grasper,207,106,268,176
v06_057775.jpg,584,328,Irrigator,318,171,425,251
v06_057775.jpg,584,328,Grasper,231,95,387,189
v10_016200.jpg,578,324,Irrigator,282,169,420,266
v02_025375.jpg,774,434,Clipper,355,136,600,306
v03_045200.jpg,716,402,Clipper,334,191,501,328
v03_045200.jpg,716,402,Grasper,121,13,445,167
v04_025975.jpg,612,344,Bipolar,219,136,298,241
v04_025975.jpg,612,344,Grasper,310,8,494,140
v02_043225.jpg,774,434,Irrigator,311,277,555,406
v04_004950.jpg,612,344,Bipolar,267,69,403,193
v09_025625.jpg,810,454,Grasper,42,193,242,292
v09_025625.jpg,810,454,Grasper,398,6,485,52
v05_013850.jpg,846,476,Hook,418,239,792,473
v08_037675.jpg,706,396,SpecimenBag,212,119,589,315
v08_037675.jpg,706,396,Grasper,296,216,400,279
v01_054225.jpg,596,334,SpecimenBag,192,138,338,278
v01_054225.jpg,596,334,Grasper,293,166,394,212
v01_054225.jpg,596,334,Grasper,317,204,365,241
v07_032975.jpg,586,328,Bipolar,144,29,277,91
v07_019500.jpg,586,328,Scissors,278,102,392,204
v10_007125.jpg,578,324,Hook,342,214,486,287
v04_025750.jpg,612,344,Bipolar,186,96,265,175
v04_025750.jpg,612,344,Grasper,297,20,505,173
v10_018950.jpg,578,324,Irrigator,299,92,432,203
v02_001000.jpg,774,434,Grasper,343,96,462,157
v05_003300.jpg,846,476,Grasper,10,73,310,201
v01_028675.jpg,596,334,Scissors,255,188,327,251
v01_028675.jpg,596,334,Grasper,154,19,280,100
v01_028675.jpg,596,334,Grasper,292,4,387,84
v08_023825.jpg,706,396,Irrigator,255,234,481,331
v09_047075.jpg,810,454,SpecimenBag,610,190,813,355
v10_023050.jpg,578,324,Irrigator,238,27,376,185
v06_067475.jpg,584,328,SpecimenBag,224,151,437,259
v06_067475.jpg,584,328,Grasper,291,105,400,168
v10_027975.jpg,578,324,Hook,335,112,487,200
v10_022825.jpg,578,324,Irrigator,223,17,374,155
v06_058450.jpg,584,328,Irrigator,307,105,425,221
v06_058450.jpg,584,328,Grasper,103,110,340,221
v06_015550.jpg,584,328,Bipolar,374,133,482,228
v06_015550.jpg,584,328,Grasper,152,146,354,234
v06_062900.jpg,584,328,Grasper,160,77,362,157
v06_062900.jpg,584,328,Grasper,400,147,502,228
v10_041400.jpg,578,324,Hook,297,20,457,143
v08_036025.jpg,706,396,SpecimenBag,160,53,551,389
v07_033100.jpg,586,328,Bipolar,343,130,416,178
v08_013500.jpg,706,396,Scissors,297,5,462,144
v02_030975.jpg,774,434,Hook,305,63,468,207
v08_038975.jpg,706,396,Irrigator,263,301,410,384
v08_016450.jpg,706,396,Bipolar,391,13,560,140
v08_016450.jpg,706,396,Grasper,76,87,555,292
v07_008800.jpg,586,328,Hook,357,116,493,204
v01_027750.jpg,596,334,Grasper,118,35,284,133
v01_027750.jpg,596,334,Grasper,283,4,404,91
v01_027750.jpg,596,334,Scissors,259,198,383,252
v02_033475.jpg,774,434,Hook,509,3,737,152
v10_063925.jpg,578,324,SpecimenBag,126,19,194,214
v10_063925.jpg,578,324,Grasper,205,234,416,316
v06_032925.jpg,584,328,Grasper,175,166,286,198
v02_026050.jpg,774,434,Clipper,305,279,604,434
v03_056875.jpg,716,402,Grasper,48,157,239,260
v05_058700.jpg,846,476,SpecimenBag,185,11,746,398
v05_058700.jpg,846,476,Grasper,311,134,481,231
v05_058700.jpg,846,476,Grasper,543,162,833,290
v10_034100.jpg,578,324,Scissors,393,147,491,243
v03_110175.jpg,716,402,SpecimenBag,115,69,406,200
v03_110175.jpg,716,402,Grasper,52,212,259,340
v03_110175.jpg,716,402,Grasper,354,224,502,353
v10_021525.jpg,578,324,Clipper,259,9,401,91
v10_021525.jpg,578,324,Grasper,113,135,248,197
v03_048450.jpg,716,402,Clipper,314,154,535,280
v09_032575.jpg,810,454,Hook,338,168,479,275
v06_002400.jpg,584,328,Grasper,99,136,216,170
v07_015500.jpg,586,328,Irrigator,234,85,455,190
v08_035100.jpg,706,396,Bipolar,352,115,500,201
v08_035100.jpg,706,396,Grasper,102,71,297,176
v08_021175.jpg,706,396,Grasper,177,65,375,163
v08_024025.jpg,706,396,Irrigator,266,270,551,363
v08_030050.jpg,706,396,Bipolar,343,113,427,186
v10_062150.jpg,578,324,SpecimenBag,111,143,274,304
v10_062150.jpg,578,324,Grasper,230,228,350,304
v03_056450.jpg,716,402,Scissors,381,116,614,271
v03_046125.jpg,716,402,Clipper,358,54,596,193
v08_000150.jpg,706,396,Grasper,69,200,241,260
v08_000150.jpg,706,396,Grasper,227,244,278,279
v03_047575.jpg,716,402,Clipper,346,17,634,186
v06_037450.jpg,584,328,Grasper,120,232,369,326
v09_003025.jpg,810,454,Grasper,44,86,396,234
v09_020825.jpg,810,454,Hook,388,275,501,364
v08_023950.jpg,706,396,Irrigator,303,256,474,323
v08_019400.jpg,706,396,Irrigator,317,267,499,372
v05_007775.jpg,846,476,Hook,288,288,452,459
v07_019475.jpg,586,328,Scissors,272,79,365,200
v01_051200.jpg,596,334,Hook,197,135,277,188
v01_054350.jpg,596,334,SpecimenBag,183,137,345,276
v01_054350.jpg,596,334,Grasper,176,158,257,226
v01_054350.jpg,596,334,Grasper,294,165,358,219
v06_056050.jpg,584,328,Irrigator,312,50,436,171
v08_016525.jpg,706,396,Bipolar,489,81,603,189
v08_016525.jpg,706,396,Grasper,255,23,478,180
v01_027625.jpg,596,334,Scissors,252,185,357,277
v01_027625.jpg,596,334,Grasper,141,28,275,117
v01_027625.jpg,596,334,Grasper,285,6,386,81
v10_061100.jpg,578,324,SpecimenBag,207,134,446,262
v03_054050.jpg,716,402,Scissors,344,165,619,284
v03_050550.jpg,716,402,Clipper,337,165,636,341
v03_061000.jpg,716,402,Hook,363,117,506,203
v03_106925.jpg,716,402,SpecimenBag,359,274,565,397
v03_106925.jpg,716,402,Grasper,378,91,542,167
v03_106925.jpg,716,402,Grasper,76,91,310,271
v10_022950.jpg,578,324,Irrigator,236,23,396,169
v04_013750.jpg,612,344,Clipper,264,204,502,344
v10_025150.jpg,578,324,Clipper,242,165,340,232
v02_002050.jpg,774,434,Grasper,384,12,498,72
v02_002050.jpg,774,434,Grasper,339,323,442,370
v06_039050.jpg,584,328,Irrigator,291,57,434,205
v08_034800.jpg,706,396,Bipolar,289,138,390,221
v08_034800.jpg,706,396,Grasper,110,50,298,153
v09_013800.jpg,810,454,Scissors,374,54,510,186
v03_053850.jpg,716,402,Scissors,356,14,573,168
v03_079075.jpg,716,402,Grasper,64,151,524,386
v03_079075.jpg,716,402,Grasper,348,5,515,88
v02_019100.jpg,774,434,Bipolar,562,68,757,212
v03_053475.jpg,716,402,Scissors,431,21,582,125
v07_020425.jpg,586,328,Clipper,220,128,338,250
v07_031500.jpg,586,328,Irrigator,361,45,497,120
v05_047225.jpg,846,476,Hook,486,110,795,274
v03_052025.jpg,716,402,Scissors,355,55,623,272
v07_021075.jpg,586,328,Hook,271,95,340,152
v03_111875.jpg,716,402,SpecimenBag,65,213,340,393
v02_012900.jpg,774,434,Irrigator,463,8,680,108
v05_032150.jpg,846,476,Scissors,255,200,545,468
v06_047700.jpg,584,328,Bipolar,367,93,491,190
v06_047700.jpg,584,328,Grasper,183,34,369,121
v02_031600.jpg,774,434,Hook,444,43,584,168
v07_018650.jpg,586,328,Clipper,327,127,465,242
v07_018650.jpg,586,328,Grasper,192,8,457,93
v07_029300.jpg,586,328,SpecimenBag,293,7,420,79
v10_033225.jpg,578,324,Clipper,352,119,486,191
v10_032675.jpg,578,324,Clipper,296,81,494,208
v10_026600.jpg,578,324,Irrigator,349,179,469,270
v04_000575.jpg,612,344,Grasper,109,219,254,276
v04_000575.jpg,612,344,Grasper,301,55,410,121
v10_022300.jpg,578,324,Grasper,111,82,306,186
v08_018625.jpg,706,396,Irrigator,290,121,541,258
v06_015250.jpg,584,328,Grasper,102,137,245,196
v04_014925.jpg,612,344,Clipper,269,144,399,228
v08_022750.jpg,706,396,Irrigator,393,237,559,307
v05_061050.jpg,846,476,SpecimenBag,118,115,696,463
v05_061050.jpg,846,476,Grasper,421,148,792,244
v05_061050.jpg,846,476,Grasper,345,85,613,207
v08_033675.jpg,706,396,Bipolar,323,211,545,331
v08_033675.jpg,706,396,Grasper,79,87,265,179
v10_061775.jpg,578,324,SpecimenBag,183,20,454,272
v10_061775.jpg,578,324,Grasper,130,185,422,301
v05_009475.jpg,846,476,Hook,304,278,548,475
v03_045700.jpg,716,402,Clipper,478,145,647,291
v03_055275.jpg,716,402,Grasper,43,111,218,217
v03_055275.jpg,716,402,Grasper,251,7,407,78
v03_055275.jpg,716,402,Scissors,374,101,609,242
v03_044350.jpg,716,402,Clipper,448,186,592,361
v03_044350.jpg,716,402,Grasper,124,32,346,213
v01_026400.jpg,596,334,Clipper,284,176,379,248
v01_026400.jpg,596,334,Grasper,205,8,408,88
v05_055450.jpg,846,476,SpecimenBag,33,194,347,475
v04_023025.jpg,612,344,Grasper,274,89,547,246
v05_031075.jpg,846,476,Clipper,373,304,675,474
